-0.419;10.76;-27.326;-0.384;13.123;-27.162;-1.8;5.394;-26.873;-1.611;1.022;-28.893;-0.311;15.224;-27.569;-0.439;16.095;-26.079;-0.467;10.128;-26.989;0.607;9.783;-26.872;2.151;12.003;-27.153;2.052;9.599;-26.625;-1.527;9.779;-27.185;-1.8;5.394;-26.873;-0.384;13.123;-27.162;-0.311;15.224;-27.569;1.483;14.868;-26.936;2.151;12.003;-27.153;-0.467;10.128;-26.989;-1.527;9.779;-27.185;0.12;14.736;-26.611;1.483;14.868;-26.936;-1.011;14.742;-26.782;-2.366;14.639;-27.152;0.607;9.783;-26.872;0.321;5.402;-27.231;-2.366;14.639;-27.152;-3.172;11.894;-27.296;-3.172;11.894;-27.296;-3.336;9.454;-26.696;0.321;5.402;-27.231;0.098;0.94;-29.116;-0.467;10.128;-26.989;-0.419;10.76;-27.326
-0.369;10.743;-27.236;-0.329;13.104;-27.057;-1.76;5.399;-26.55;-1.596;1.144;-28.807;-0.258;15.209;-27.443;-0.393;16.066;-25.946;-0.416;10.11;-26.9;0.657;9.765;-26.784;2.223;11.991;-27.04;2.142;9.581;-26.537;-1.477;9.761;-27.095;-1.76;5.399;-26.55;-0.329;13.104;-27.057;-0.258;15.209;-27.443;1.534;14.849;-26.8;2.223;11.991;-27.04;-0.416;10.11;-26.9;-1.477;9.761;-27.095;0.168;14.712;-26.488;1.534;14.849;-26.8;-0.962;14.718;-26.666;-2.313;14.616;-27.048;0.657;9.765;-26.784;0.364;5.392;-27.221;-2.313;14.616;-27.048;-3.112;11.87;-27.212;-3.112;11.87;-27.212;-3.276;9.427;-26.621;0.364;5.392;-27.221;0.1;0.937;-29.118;-0.416;10.11;-26.9;-0.369;10.743;-27.236
-0.329;10.729;-27.129;-0.281;13.089;-26.936;-1.716;5.427;-26.17;-1.578;1.308;-28.667;-0.209;15.197;-27.302;-0.352;16.04;-25.797;-0.375;10.095;-26.793;0.699;9.751;-26.683;2.291;11.983;-26.909;2.226;9.567;-26.43;-1.437;9.747;-26.984;-1.716;5.427;-26.17;-0.281;13.089;-26.936;-0.209;15.197;-27.302;1.58;14.833;-26.647;2.291;11.983;-26.909;-0.375;10.095;-26.793;-1.437;9.747;-26.984;0.212;14.692;-26.348;1.58;14.833;-26.647;-0.918;14.699;-26.534;-2.265;14.599;-26.928;0.699;9.751;-26.683;0.402;5.387;-27.202;-2.265;14.599;-26.928;-3.057;11.853;-27.121;-3.057;11.853;-27.121;-3.222;9.406;-26.546;0.402;5.387;-27.202;0.1;0.941;-29.114;-0.375;10.095;-26.793;-0.329;10.729;-27.129
-0.307;10.707;-27.006;-0.242;13.065;-26.798;-1.666;5.469;-25.75;-1.532;1.487;-28.46;-0.167;15.177;-27.143;-0.317;16.006;-25.632;-0.351;10.073;-26.67;0.724;9.728;-26.568;2.354;11.966;-26.756;2.304;9.546;-26.297;-1.413;9.725;-26.855;-1.666;5.469;-25.75;-0.242;13.065;-26.798;-0.167;15.177;-27.143;1.619;14.809;-26.476;2.354;11.966;-26.756;-0.351;10.073;-26.67;-1.413;9.725;-26.855;0.248;14.663;-26.192;1.619;14.809;-26.476;-0.88;14.671;-26.383;-2.225;14.574;-26.79;0.724;9.728;-26.568;0.421;5.376;-27.177;-2.225;14.574;-26.79;-3.005;11.828;-27.015;-3.005;11.828;-27.015;-3.171;9.375;-26.465;0.421;5.376;-27.177;0.076;0.94;-29.105;-0.351;10.073;-26.67;-0.307;10.707;-27.006
-0.286;10.704;-26.862;-0.202;13.059;-26.632;-1.607;5.557;-25.286;-1.453;1.675;-28.137;-0.126;15.175;-26.952;-0.288;15.989;-25.433;-0.328;10.069;-26.528;0.747;9.724;-26.433;2.418;11.967;-26.564;2.379;9.542;-26.128;-1.392;9.721;-26.706;-1.607;5.557;-25.286;-0.202;13.059;-26.632;-0.126;15.175;-26.952;1.657;14.801;-26.264;2.418;11.967;-26.564;-0.328;10.069;-26.528;-1.392;9.721;-26.706;0.282;14.65;-26.003;1.657;14.801;-26.264;-0.845;14.66;-26.204;-2.184;14.563;-26.627;0.747;9.724;-26.433;0.478;5.385;-27.146;-2.184;14.563;-26.627;-2.95;11.816;-26.895;-2.95;11.816;-26.895;-3.122;9.356;-26.385;0.478;5.385;-27.146;0.121;0.952;-29.078;-0.328;10.069;-26.528;-0.286;10.704;-26.862
-0.288;10.702;-26.7;-0.185;13.055;-26.453;-1.558;5.663;-24.827;-1.365;1.863;-27.784;-0.108;15.174;-26.752;-0.268;15.975;-25.227;-0.327;10.066;-26.367;0.749;9.721;-26.284;2.443;11.956;-26.38;2.41;9.529;-25.956;-1.393;9.719;-26.537;-1.558;5.663;-24.827;-0.185;13.055;-26.453;-0.108;15.174;-26.752;1.676;14.787;-26.066;2.443;11.956;-26.38;-0.327;10.066;-26.367;-1.393;9.719;-26.537;0.3;14.639;-25.809;1.676;14.787;-26.066;-0.827;14.652;-26.009;-2.165;14.557;-26.438;0.749;9.721;-26.284;0.497;5.401;-27.107;-2.165;14.557;-26.438;-2.914;11.811;-26.758;-2.914;11.811;-26.758;-3.088;9.339;-26.306;0.497;5.401;-27.107;0.114;0.984;-29.072;-0.327;10.066;-26.367;-0.288;10.702;-26.7
-0.284;10.683;-26.508;-0.166;13.033;-26.231;-1.543;5.766;-24.372;-1.224;1.766;-27.04;-0.093;15.154;-26.509;-0.261;15.943;-24.978;-0.323;10.048;-26.175;0.753;9.702;-26.089;2.478;11.944;-26.154;2.455;9.514;-25.747;-1.388;9.701;-26.346;-1.543;5.766;-24.372;-0.166;13.033;-26.231;-0.093;15.154;-26.509;1.69;14.766;-25.814;2.478;11.944;-26.154;-0.323;10.048;-26.175;-1.388;9.701;-26.346;0.313;14.611;-25.569;1.69;14.766;-25.814;-0.814;14.623;-25.773;-2.147;14.535;-26.215;0.753;9.702;-26.089;0.503;5.411;-27.051;-2.147;14.535;-26.215;-2.887;11.794;-26.599;-2.887;11.794;-26.599;-3.076;9.312;-26.215;0.503;5.411;-27.051;0.095;1.034;-29.098;-0.323;10.048;-26.175;-0.284;10.683;-26.508
-0.286;10.655;-26.315;-0.159;12.999;-26.0;-1.556;5.849;-23.975;-1.125;1.602;-26.211;-0.089;15.124;-26.252;-0.262;15.9;-24.715;-0.327;10.02;-25.982;0.749;9.674;-25.893;2.492;11.915;-25.917;2.469;9.484;-25.522;-1.392;9.673;-26.155;-1.556;5.849;-23.975;-0.159;12.999;-26.0;-0.089;15.124;-26.252;1.693;14.731;-25.553;2.492;11.915;-25.917;-0.327;10.02;-25.982;-1.392;9.673;-26.155;0.315;14.571;-25.318;1.693;14.731;-25.553;-0.811;14.583;-25.525;-2.141;14.505;-25.979;0.749;9.674;-25.893;0.513;5.412;-26.979;-2.141;14.505;-25.979;-2.881;11.773;-26.421;-2.881;11.773;-26.421;-3.089;9.284;-26.095;0.513;5.412;-26.979;0.092;1.07;-29.096;-0.327;10.02;-25.982;-0.286;10.655;-26.315
-0.292;10.607;-26.094;-0.164;12.945;-25.735;-1.579;5.902;-23.589;-1.087;1.385;-25.195;-0.101;15.073;-25.954;-0.283;15.832;-24.41;-0.334;9.972;-25.761;0.742;9.626;-25.67;2.489;11.867;-25.652;2.465;9.432;-25.274;-1.398;9.625;-25.936;-1.579;5.902;-23.589;-0.164;12.945;-25.735;-0.101;15.073;-25.954;1.681;14.676;-25.255;2.489;11.867;-25.652;-0.334;9.972;-25.761;-1.398;9.625;-25.936;0.302;14.507;-25.028;1.681;14.676;-25.255;-0.823;14.519;-25.238;-2.15;14.456;-25.704;0.742;9.626;-25.67;0.521;5.398;-26.887;-2.15;14.456;-25.704;-2.897;11.735;-26.195;-2.897;11.735;-26.195;-3.124;9.242;-25.913;0.521;5.398;-26.887;0.096;1.101;-29.092;-0.334;9.972;-25.761;-0.292;10.607;-26.094
-0.307;10.534;-25.838;-0.182;12.865;-25.439;-1.608;5.902;-23.224;-1.103;1.187;-24.084;-0.12;14.996;-25.631;-0.305;15.745;-24.082;-0.349;9.899;-25.505;0.726;9.553;-25.411;2.464;11.787;-25.362;2.43;9.35;-24.999;-1.413;9.552;-25.682;-1.608;5.902;-23.224;-0.182;12.865;-25.439;-0.12;14.996;-25.631;1.661;14.592;-24.931;2.464;11.787;-25.362;-0.349;9.899;-25.505;-1.413;9.552;-25.682;0.281;14.419;-24.711;1.661;14.592;-24.931;-0.843;14.432;-24.925;-2.168;14.388;-25.4;0.726;9.553;-25.411;0.534;5.361;-26.751;-2.168;14.388;-25.4;-2.927;11.676;-25.921;-2.927;11.676;-25.921;-3.176;9.182;-25.667;0.534;5.361;-26.751;0.125;1.115;-29.057;-0.349;9.899;-25.505;-0.307;10.534;-25.838
