-0.618;10.775;-27.272;-0.534;13.126;-27.0;-1.655;5.41;-26.325;-1.28;1.241;-28.711;-0.455;15.242;-27.312;-0.63;16.064;-25.799;-0.64;10.131;-26.954;0.447;9.844;-26.813;1.968;12.027;-27.01;1.9;9.581;-26.721;-1.672;9.729;-27.193;-1.655;5.41;-26.325;-0.534;13.126;-27.0;-0.455;15.242;-27.312;1.354;14.865;-26.493;1.968;12.027;-27.01;-0.64;10.131;-26.954;-1.672;9.729;-27.193;-0.04;14.712;-26.37;1.354;14.865;-26.493;-1.168;14.727;-26.56;-2.492;14.704;-27.039;0.447;9.844;-26.813;0.153;5.494;-27.44;-2.492;14.704;-27.039;-3.231;11.937;-27.079;-3.231;11.937;-27.079;-3.391;9.503;-26.452;0.153;5.494;-27.44;-0.131;0.935;-29.068;-0.64;10.131;-26.954;-0.618;10.775;-27.272
-0.606;10.77;-27.133;-0.533;13.114;-26.805;-1.625;5.471;-25.942;-1.238;1.309;-28.338;-0.45;15.236;-27.076;-0.643;16.046;-25.559;-0.632;10.124;-26.819;0.453;9.827;-26.683;1.971;12.004;-26.801;1.9;9.56;-26.499;-1.668;9.732;-27.058;-1.625;5.471;-25.942;-0.533;13.114;-26.805;-0.45;15.236;-27.076;1.346;14.836;-26.263;1.971;12.004;-26.801;-0.632;10.124;-26.819;-1.668;9.732;-27.058;-0.049;14.689;-26.138;1.346;14.836;-26.263;-1.175;14.706;-26.344;-2.492;14.691;-26.84;0.453;9.827;-26.683;0.149;5.486;-27.36;-2.492;14.691;-26.84;-3.214;11.921;-26.942;-3.214;11.921;-26.942;-3.369;9.474;-26.366;0.149;5.486;-27.36;-0.151;0.947;-29.04;-0.632;10.124;-26.819;-0.606;10.77;-27.133
-0.589;10.769;-26.973;-0.517;13.105;-26.587;-1.602;5.557;-25.532;-1.183;1.308;-27.766;-0.432;15.233;-26.811;-0.642;16.02;-25.285;-0.621;10.121;-26.666;0.461;9.812;-26.534;2.002;11.994;-26.55;1.914;9.556;-26.208;-1.662;9.742;-26.907;-1.602;5.557;-25.532;-0.517;13.105;-26.587;-0.432;15.233;-26.811;1.351;14.818;-25.998;2.002;11.994;-26.55;-0.621;10.121;-26.666;-1.662;9.742;-26.907;-0.043;14.665;-25.88;1.351;14.818;-25.998;-1.166;14.686;-26.101;-2.478;14.687;-26.61;0.461;9.812;-26.534;0.162;5.484;-27.297;-2.478;14.687;-26.61;-3.204;11.923;-26.801;-3.204;11.923;-26.801;-3.383;9.458;-26.313;0.162;5.484;-27.297;-0.13;0.982;-29.074;-0.621;10.121;-26.666;-0.589;10.769;-26.973
-0.588;10.75;-26.786;-0.514;13.077;-26.348;-1.6;5.643;-25.09;-1.127;1.23;-26.967;-0.434;15.209;-26.529;-0.653;15.977;-24.995;-0.625;10.099;-26.485;0.454;9.78;-26.356;2.02;11.969;-26.266;1.902;9.546;-25.843;-1.669;9.731;-26.728;-1.6;5.643;-25.09;-0.514;13.077;-26.348;-0.434;15.209;-26.529;1.342;14.788;-25.721;2.02;11.969;-26.266;-0.625;10.099;-26.485;-1.669;9.731;-26.728;-0.051;14.624;-25.606;1.342;14.788;-25.721;-1.172;14.646;-25.836;-2.482;14.658;-26.352;0.454;9.78;-26.356;0.163;5.468;-27.204;-2.482;14.658;-26.352;-3.209;11.902;-26.636;-3.209;11.902;-26.636;-3.416;9.421;-26.254;0.163;5.468;-27.204;-0.125;1.004;-29.076;-0.625;10.099;-26.485;-0.588;10.75;-26.786
-0.592;10.719;-26.574;-0.513;13.035;-26.081;-1.619;5.723;-24.649;-1.099;1.127;-26.001;-0.44;15.17;-26.216;-0.664;15.916;-24.67;-0.634;10.066;-26.279;0.443;9.738;-26.154;2.041;11.932;-25.94;1.886;9.533;-25.399;-1.68;9.707;-26.527;-1.619;5.723;-24.649;-0.513;13.035;-26.081;-0.44;15.17;-26.216;1.332;14.747;-25.42;2.041;11.932;-25.94;-0.634;10.066;-26.279;-1.68;9.707;-26.527;-0.059;14.567;-25.303;1.332;14.747;-25.42;-1.179;14.59;-25.538;-2.489;14.615;-26.053;0.443;9.738;-26.154;0.159;5.444;-27.095;-2.489;14.615;-26.053;-3.224;11.876;-26.451;-3.224;11.876;-26.451;-3.468;9.381;-26.206;0.159;5.444;-27.095;-0.12;1.026;-29.075;-0.634;10.066;-26.279;-0.592;10.719;-26.574
-0.604;10.666;-26.303;-0.52;12.97;-25.759;-1.647;5.771;-24.196;-1.088;1.037;-24.907;-0.458;15.108;-25.852;-0.674;15.834;-24.296;-0.649;10.009;-26.016;0.427;9.676;-25.894;2.058;11.874;-25.561;1.866;9.517;-24.874;-1.696;9.658;-26.268;-1.647;5.771;-24.196;-0.52;12.97;-25.759;-0.458;15.108;-25.852;1.318;14.689;-25.083;2.058;11.874;-25.561;-0.649;10.009;-26.016;-1.696;9.658;-26.268;-0.069;14.489;-24.954;1.318;14.689;-25.083;-1.191;14.512;-25.182;-2.507;14.55;-25.68;0.427;9.676;-25.894;0.148;5.409;-26.951;-2.507;14.55;-25.68;-3.257;11.832;-26.184;-3.257;11.832;-26.184;-3.537;9.331;-26.076;0.148;5.409;-26.951;-0.118;1.058;-29.074;-0.649;10.009;-26.016;-0.604;10.666;-26.303
-0.605;10.597;-25.997;-0.524;12.893;-25.422;-1.68;5.793;-23.739;-1.111;1.008;-23.747;-0.466;15.032;-25.482;-0.695;15.738;-23.918;-0.651;9.937;-25.716;0.424;9.602;-25.594;2.075;11.804;-25.141;1.845;9.488;-24.334;-1.698;9.588;-25.974;-1.68;5.793;-23.739;-0.524;12.893;-25.422;-0.466;15.032;-25.482;1.299;14.617;-24.708;2.075;11.804;-25.141;-0.651;9.937;-25.716;-1.698;9.588;-25.974;-0.086;14.4;-24.588;1.299;14.617;-24.708;-1.205;14.424;-24.83;-2.515;14.473;-25.343;0.424;9.602;-25.594;0.157;5.365;-26.767;-2.515;14.473;-25.343;-3.267;11.776;-25.949;-3.267;11.776;-25.949;-3.588;9.278;-25.968;0.157;5.365;-26.767;-0.074;1.093;-29.05;-0.651;9.937;-25.716;-0.605;10.597;-25.997
-0.626;10.51;-25.648;-0.547;12.798;-25.042;-1.712;5.775;-23.282;-1.146;1.031;-22.659;-0.495;14.938;-25.074;-0.724;15.619;-23.5;-0.671;9.847;-25.373;0.404;9.51;-25.258;2.074;11.713;-24.653;1.808;9.453;-23.71;-1.719;9.502;-25.631;-1.712;5.775;-23.282;-0.547;12.798;-25.042;-0.495;14.938;-25.074;1.265;14.527;-24.301;2.074;11.713;-24.653;-0.671;9.847;-25.373;-1.719;9.502;-25.631;-0.119;14.296;-24.187;1.265;14.527;-24.301;-1.236;14.319;-24.434;-2.542;14.379;-24.956;0.404;9.51;-25.258;0.141;5.311;-26.563;-2.542;14.379;-24.956;-3.289;11.706;-25.667;-3.289;11.706;-25.667;-3.64;9.217;-25.821;0.141;5.311;-26.563;-0.059;1.146;-29.038;-0.671;9.847;-25.373;-0.626;10.51;-25.648
-0.658;10.418;-25.259;-0.577;12.699;-24.626;-1.74;5.726;-22.835;-1.184;1.049;-21.815;-0.528;14.84;-24.631;-0.758;15.5;-23.048;-0.704;9.753;-24.991;0.372;9.41;-24.891;2.063;11.612;-24.134;1.766;9.395;-23.101;-1.756;9.416;-25.241;-1.74;5.726;-22.835;-0.577;12.699;-24.626;-0.528;14.84;-24.631;1.227;14.426;-23.851;2.063;11.612;-24.134;-0.704;9.753;-24.991;-1.756;9.416;-25.241;-0.157;14.187;-23.749;1.227;14.426;-23.851;-1.272;14.212;-24.004;-2.574;14.283;-24.534;0.372;9.41;-24.891;0.105;5.249;-26.311;-2.574;14.283;-24.534;-3.309;11.639;-25.357;-3.309;11.639;-25.357;-3.685;9.166;-25.654;0.105;5.249;-26.311;-0.06;1.217;-29.0;-0.704;9.753;-24.991;-0.658;10.418;-25.259
-0.7;10.342;-24.806;-0.625;12.619;-24.159;-1.753;5.644;-22.39;-1.173;0.997;-21.254;-0.583;14.76;-24.157;-0.809;15.41;-22.57;-0.744;9.675;-24.544;0.331;9.326;-24.467;2.019;11.527;-23.591;1.709;9.341;-22.498;-1.802;9.344;-24.779;-1.753;5.644;-22.39;-0.625;12.619;-24.159;-0.583;14.76;-24.157;1.173;14.345;-23.374;2.019;11.527;-23.591;-0.744;9.675;-24.544;-1.802;9.344;-24.779;-0.211;14.106;-23.277;1.173;14.345;-23.374;-1.326;14.128;-23.533;-2.626;14.2;-24.069;0.331;9.326;-24.467;0.071;5.206;-26.004;-2.626;14.2;-24.069;-3.341;11.574;-24.962;-3.341;11.574;-24.962;-3.725;9.116;-25.356;0.071;5.206;-26.004;-0.051;1.351;-28.942;-0.744;9.675;-24.544;-0.7;10.342;-24.806
