-1.079;10.007;-0.047;-1.563;5.657;-0.538;2.123;15.045;-0.017;2.516;12.131;-0.238;0.0;10.351;0.0;1.078;10.004;-0.049;0.0;10.351;0.0;0.001;10.991;-0.327;-0.363;14.987;0.359;-1.745;14.938;0.092;2.516;12.131;-0.238;2.582;9.68;0.007;0.742;5.633;-0.482;0.334;1.121;-2.209;0.0;10.351;0.0;-1.079;10.007;-0.047;0.779;14.914;0.381;2.123;15.045;-0.017;1.078;10.004;-0.049;0.742;5.633;-0.482;0.257;15.455;-0.5;0.434;16.37;0.958;-2.579;12.198;0.045;-2.695;9.755;0.645;-1.745;14.938;0.092;-2.579;12.198;0.045;0.001;10.991;-0.327;0.116;13.35;-0.14;0.116;13.35;-0.14;0.257;15.455;-0.5;-1.563;5.657;-0.538;-1.261;1.093;-2.056
-1.059;10.008;0.067;-1.546;5.667;-0.496;2.145;15.036;0.178;2.553;12.127;-0.088;0.02;10.352;0.114;1.098;10.004;0.066;0.02;10.352;0.114;0.021;10.992;-0.213;-0.346;14.978;0.524;-1.724;14.936;0.239;2.553;12.127;-0.088;2.63;9.673;0.111;0.759;5.642;-0.439;0.334;1.147;-2.208;0.02;10.352;0.114;-1.059;10.008;0.067;0.795;14.905;0.557;2.145;15.036;0.178;1.098;10.004;0.066;0.759;5.642;-0.439;0.283;15.457;-0.323;0.451;16.359;1.144;-2.56;12.198;0.156;-2.684;9.75;0.739;-1.724;14.936;0.239;-2.56;12.198;0.156;0.021;10.992;-0.213;0.137;13.347;0.01;0.137;13.347;0.01;0.283;15.457;-0.323;-1.546;5.667;-0.496;-1.261;1.117;-2.058
-1.042;10.017;0.205;-1.529;5.688;-0.446;2.178;15.024;0.418;2.585;12.119;0.11;0.036;10.361;0.257;1.114;10.014;0.214;0.036;10.361;0.257;0.039;11.001;-0.07;-0.321;14.98;0.715;-1.694;14.949;0.406;2.585;12.119;0.11;2.651;9.662;0.266;0.776;5.662;-0.379;0.338;1.191;-2.204;0.036;10.361;0.257;-1.042;10.017;0.205;0.82;14.899;0.768;2.178;15.024;0.418;1.114;10.014;0.214;0.776;5.662;-0.379;0.326;15.464;-0.115;0.484;16.362;1.356;-2.536;12.214;0.276;-2.682;9.761;0.828;-1.694;14.949;0.406;-2.536;12.214;0.276;0.039;11.001;-0.07;0.163;13.352;0.192;0.163;13.352;0.192;0.326;15.464;-0.115;-1.529;5.688;-0.446;-1.257;1.157;-2.064
-1.018;10.019;0.359;-1.508;5.705;-0.384;2.194;15.037;0.648;2.645;12.143;0.307;0.06;10.363;0.416;1.138;10.015;0.38;0.06;10.363;0.416;0.064;11.002;0.089;-0.306;14.966;0.933;-1.677;14.94;0.615;2.645;12.143;0.307;2.722;9.686;0.466;0.796;5.678;-0.306;0.341;1.233;-2.192;0.06;10.363;0.416;-1.018;10.019;0.359;0.835;14.893;0.989;2.194;15.037;0.648;1.138;10.015;0.38;0.796;5.678;-0.306;0.341;15.465;0.111;0.491;16.349;1.592;-2.52;12.209;0.433;-2.683;9.746;0.934;-1.677;14.94;0.615;-2.52;12.209;0.433;0.064;11.002;0.089;0.191;13.348;0.391;0.191;13.348;0.391;0.341;15.465;0.111;-1.508;5.705;-0.384;-1.254;1.195;-2.064
-1.003;9.991;0.54;-1.498;5.698;-0.311;2.206;15.011;0.92;2.675;12.123;0.548;0.075;10.335;0.606;1.153;9.988;0.578;0.075;10.335;0.606;0.082;10.975;0.278;-0.296;14.923;1.182;-1.664;14.908;0.853;2.675;12.123;0.548;2.73;9.666;0.72;0.806;5.669;-0.217;0.341;1.267;-2.197;0.075;10.335;0.606;-1.003;9.991;0.54;0.845;14.854;1.245;2.206;15.011;0.92;1.153;9.988;0.578;0.806;5.669;-0.217;0.355;15.435;0.372;0.495;16.305;1.861;-2.51;12.182;0.607;-2.697;9.709;1.045;-1.664;14.908;0.853;-2.51;12.182;0.607;0.082;10.975;0.278;0.212;13.314;0.623;0.212;13.314;0.623;0.355;15.435;0.372;-1.498;5.698;-0.311;-1.254;1.225;-2.086
-0.983;9.951;0.757;-1.486;5.682;-0.208;2.211;14.974;1.223;2.699;12.094;0.814;0.094;10.294;0.828;1.173;9.947;0.806;0.094;10.294;0.828;0.103;10.933;0.5;-0.293;14.866;1.458;-1.659;14.858;1.119;2.699;12.094;0.814;2.734;9.637;0.987;0.818;5.651;-0.103;0.341;1.302;-2.194;0.094;10.294;0.828;-0.983;9.951;0.757;0.848;14.804;1.531;2.211;14.974;1.223;1.173;9.947;0.806;0.818;5.651;-0.103;0.361;15.392;0.66;0.488;16.254;2.155;-2.502;12.14;0.801;-2.713;9.655;1.161;-1.659;14.858;1.119;-2.502;12.14;0.801;0.103;10.933;0.5;0.23;13.267;0.886;0.23;13.267;0.886;0.361;15.392;0.66;-1.486;5.682;-0.208;-1.254;1.255;-2.095
-0.968;9.901;1.012;-1.477;5.661;-0.071;2.209;14.927;1.561;2.714;12.054;1.121;0.109;10.244;1.083;1.187;9.896;1.061;0.109;10.244;1.083;0.118;10.883;0.755;-0.297;14.797;1.773;-1.662;14.8;1.429;2.714;12.054;1.121;2.728;9.597;1.297;0.827;5.628;0.034;0.342;1.344;-2.185;0.109;10.244;1.083;-0.968;9.901;1.012;0.844;14.743;1.851;2.209;14.927;1.561;1.187;9.896;1.061;0.827;5.628;0.034;0.357;15.338;0.985;0.474;16.192;2.485;-2.505;12.092;1.029;-2.738;9.599;1.299;-1.662;14.8;1.429;-2.505;12.092;1.029;0.118;10.883;0.755;0.241;13.21;1.183;0.241;13.21;1.183;0.357;15.338;0.985;-1.477;5.661;-0.071;-1.252;1.293;-2.093
-0.953;9.843;1.323;-1.469;5.638;0.117;2.211;14.871;1.934;2.728;12.006;1.46;0.125;10.187;1.387;1.203;9.839;1.357;0.125;10.187;1.387;0.131;10.826;1.059;-0.296;14.72;2.142;-1.665;14.733;1.813;2.728;12.006;1.46;2.723;9.55;1.639;0.836;5.604;0.203;0.341;1.405;-2.171;0.125;10.187;1.387;-0.953;9.843;1.323;0.845;14.674;2.214;2.211;14.871;1.934;1.203;9.839;1.357;0.836;5.604;0.203;0.35;15.276;1.358;0.468;16.124;2.862;-2.508;12.041;1.316;-2.755;9.539;1.473;-1.665;14.733;1.813;-2.508;12.041;1.316;0.131;10.826;1.059;0.253;13.145;1.529;0.253;13.145;1.529;0.35;15.276;1.358;-1.469;5.638;0.117;-1.252;1.351;-2.073
-0.947;9.774;1.654;-1.47;5.602;0.341;2.195;14.805;2.31;2.728;11.945;1.823;0.131;10.118;1.706;1.209;9.77;1.662;0.131;10.118;1.706;0.134;10.758;1.379;-0.314;14.635;2.504;-1.682;14.649;2.175;2.728;11.945;1.823;2.709;9.49;2.015;0.837;5.567;0.397;0.34;1.473;-2.153;0.131;10.118;1.706;-0.947;9.774;1.654;0.828;14.599;2.576;2.195;14.805;2.31;1.209;9.77;1.662;0.837;5.567;0.397;0.327;15.204;1.724;0.443;16.046;3.232;-2.512;11.967;1.606;-2.769;9.462;1.677;-1.682;14.649;2.175;-2.512;11.967;1.606;0.134;10.758;1.379;0.251;13.07;1.878;0.251;13.07;1.878;0.327;15.204;1.724;-1.47;5.602;0.341;-1.25;1.419;-2.04
-0.945;9.712;2.06;-1.477;5.572;0.652;2.173;14.749;2.744;2.729;11.898;2.238;0.134;10.055;2.093;1.211;9.708;2.029;0.134;10.055;2.093;0.131;10.696;1.768;-0.337;14.558;2.927;-1.705;14.57;2.597;2.729;11.898;2.238;2.709;9.442;2.434;0.831;5.537;0.664;0.342;1.589;-2.107;0.134;10.055;2.093;-0.945;9.712;2.06;0.805;14.534;2.999;2.173;14.749;2.744;1.211;9.708;2.029;0.831;5.537;0.664;0.297;15.138;2.151;0.414;15.974;3.663;-2.514;11.899;1.951;-2.779;9.394;1.926;-1.705;14.57;2.597;-2.514;11.899;1.951;0.131;10.696;1.768;0.244;13.003;2.293;0.244;13.003;2.293;0.297;15.138;2.151;-1.477;5.572;0.652;-1.245;1.538;-1.972
-0.955;9.666;2.514;-1.493;5.542;1.062;2.137;14.715;3.178;2.719;11.869;2.666;0.125;10.009;2.524;1.2;9.662;2.437;0.125;10.009;2.524;0.114;10.651;2.201;-0.372;14.506;3.37;-1.741;14.506;3.043;2.719;11.869;2.666;2.71;9.415;2.878;0.815;5.508;1.022;0.35;1.744;-1.999;0.125;10.009;2.524;-0.955;9.666;2.514;0.771;14.494;3.435;2.137;14.715;3.178;1.2;9.662;2.437;0.815;5.508;1.022;0.252;15.092;2.59;0.375;15.926;4.101;-2.521;11.838;2.35;-2.78;9.335;2.254;-1.741;14.506;3.043;-2.521;11.838;2.35;0.114;10.651;2.201;0.221;12.956;2.733;0.221;12.956;2.733;0.252;15.092;2.59;-1.493;5.542;1.062;-1.232;1.7;-1.835
-0.968;9.674;3.02;-1.494;5.551;1.562;2.09;14.742;3.616;2.694;11.9;3.108;0.112;10.018;3.011;1.185;9.67;2.903;0.112;10.018;3.011;0.095;10.66;2.69;-0.415;14.517;3.839;-1.787;14.5;3.524;2.694;11.9;3.108;2.706;9.448;3.346;0.815;5.52;1.476;0.402;2.004;-1.837;0.112;10.018;3.011;-0.968;9.674;3.02;0.728;14.518;3.894;2.09;14.742;3.616;1.185;9.67;2.903;0.815;5.52;1.476;0.195;15.104;3.049;0.328;15.943;4.557;-2.534;11.827;2.816;-2.782;9.324;2.68;-1.787;14.5;3.524;-2.534;11.827;2.816;0.095;10.66;2.69;0.19;12.969;3.209;0.19;12.969;3.209;0.195;15.104;3.049;-1.494;5.551;1.562;-1.174;1.971;-1.648
