-1.08;10.011;-0.051;-1.543;5.649;-0.443;2.164;15.059;0.148;2.648;12.158;-0.079;0.0;10.351;0.0;1.076;10.0;-0.046;0.0;10.351;0.0;0.004;10.992;-0.325;-0.338;14.95;0.385;-1.717;14.929;0.104;2.648;12.158;-0.079;2.546;9.727;0.305;0.765;5.619;-0.387;0.423;1.178;-2.302;0.0;10.351;0.0;-1.08;10.011;-0.051;0.802;14.916;0.474;2.164;15.059;0.148;1.076;10.0;-0.046;0.765;5.619;-0.387;0.315;15.457;-0.426;0.311;16.258;1.108;-2.567;12.201;-0.09;-2.839;9.727;0.297;-1.717;14.929;0.104;-2.567;12.201;-0.09;0.004;10.992;-0.325;0.227;13.341;-0.114;0.227;13.341;-0.114;0.315;15.457;-0.426;-1.543;5.649;-0.443;-1.165;1.171;-2.183
-1.032;9.996;0.106;-1.507;5.646;-0.398;2.229;15.022;0.39;2.722;12.124;0.15;0.048;10.336;0.162;1.124;9.985;0.121;0.048;10.336;0.162;0.054;10.977;-0.164;-0.279;14.93;0.577;-1.651;14.915;0.264;2.722;12.124;0.15;2.63;9.689;0.511;0.801;5.615;-0.332;0.427;1.201;-2.303;0.048;10.336;0.162;-1.032;9.996;0.106;0.86;14.888;0.687;2.229;15.022;0.39;1.124;9.985;0.121;0.801;5.615;-0.332;0.391;15.44;-0.217;0.373;16.23;1.322;-2.512;12.193;0.035;-2.81;9.719;0.403;-1.651;14.915;0.264;-2.512;12.193;0.035;0.054;10.977;-0.164;0.286;13.322;0.073;0.286;13.322;0.073;0.391;15.44;-0.217;-1.507;5.646;-0.398;-1.161;1.189;-2.195
-0.998;9.985;0.27;-1.478;5.651;-0.351;2.291;14.977;0.661;2.79;12.079;0.434;0.081;10.325;0.33;1.158;9.973;0.293;0.081;10.325;0.33;0.088;10.965;0.004;-0.223;14.909;0.799;-1.588;14.907;0.455;2.79;12.079;0.434;2.705;9.644;0.797;0.83;5.618;-0.277;0.425;1.23;-2.301;0.081;10.325;0.33;-0.998;9.985;0.27;0.913;14.857;0.927;2.291;14.977;0.661;1.158;9.973;0.293;0.83;5.618;-0.277;0.466;15.426;0.023;0.432;16.199;1.571;-2.456;12.193;0.165;-2.78;9.716;0.487;-1.588;14.907;0.455;-2.456;12.193;0.165;0.088;10.965;0.004;0.339;13.304;0.281;0.339;13.304;0.281;0.466;15.426;0.023;-1.478;5.651;-0.351;-1.163;1.213;-2.202
-0.968;9.998;0.466;-1.447;5.685;-0.285;2.34;14.976;0.932;2.87;12.079;0.771;0.111;10.338;0.53;1.188;9.986;0.498;0.111;10.338;0.53;0.12;10.978;0.204;-0.174;14.911;1.051;-1.535;14.918;0.69;2.87;12.079;0.771;2.788;9.657;1.218;0.861;5.65;-0.204;0.429;1.293;-2.289;0.111;10.338;0.53;-0.968;9.998;0.466;0.961;14.854;1.188;2.34;14.976;0.932;1.188;9.986;0.498;0.861;5.65;-0.204;0.521;15.433;0.286;0.483;16.194;1.84;-2.406;12.212;0.345;-2.753;9.732;0.617;-1.535;14.918;0.69;-2.406;12.212;0.345;0.12;10.978;0.204;0.386;13.31;0.522;0.386;13.31;0.522;0.521;15.433;0.286;-1.447;5.685;-0.285;-1.159;1.273;-2.202
-0.941;9.989;0.657;-1.417;5.7;-0.224;2.384;14.957;1.212;2.951;12.064;1.121;0.138;10.329;0.726;1.215;9.976;0.7;0.138;10.329;0.726;0.148;10.969;0.4;-0.129;14.884;1.323;-1.488;14.905;0.955;2.951;12.064;1.121;2.86;9.667;1.684;0.891;5.663;-0.134;0.436;1.343;-2.288;0.138;10.329;0.726;-0.941;9.989;0.657;1.005;14.825;1.463;2.384;14.957;1.212;1.215;9.976;0.7;0.891;5.663;-0.134;0.569;15.417;0.568;0.529;16.162;2.13;-2.363;12.212;0.526;-2.736;9.727;0.704;-1.488;14.905;0.955;-2.363;12.212;0.526;0.148;10.969;0.4;0.432;13.29;0.773;0.432;13.29;0.773;0.569;15.417;0.568;-1.417;5.7;-0.224;-1.151;1.319;-2.213
-0.912;9.943;0.909;-1.388;5.684;-0.107;2.419;14.911;1.532;3.023;12.024;1.507;0.167;10.282;0.971;1.244;9.93;0.937;0.167;10.282;0.971;0.175;10.923;0.645;-0.093;14.816;1.651;-1.453;14.851;1.287;3.023;12.024;1.507;2.913;9.662;2.201;0.92;5.646;-0.034;0.432;1.377;-2.281;0.167;10.282;0.971;-0.912;9.943;0.909;1.042;14.758;1.785;2.419;14.911;1.532;1.244;9.93;0.937;0.92;5.646;-0.034;0.599;15.364;0.902;0.564;16.095;2.47;-2.326;12.178;0.745;-2.725;9.691;0.789;-1.453;14.851;1.287;-2.326;12.178;0.745;0.175;10.923;0.645;0.471;13.234;1.072;0.471;13.234;1.072;0.599;15.364;0.902;-1.388;5.684;-0.107;-1.153;1.349;-2.2
-0.891;9.876;1.194;-1.37;5.651;0.041;2.458;14.837;1.882;3.095;11.957;1.909;0.189;10.215;1.242;1.265;9.864;1.194;0.189;10.215;1.242;0.192;10.856;0.918;-0.052;14.725;2.014;-1.413;14.777;1.661;3.095;11.957;1.909;2.963;9.636;2.723;0.939;5.614;0.083;0.417;1.41;-2.276;0.189;10.215;1.242;-0.891;9.876;1.194;1.085;14.666;2.138;2.458;14.837;1.882;1.265;9.864;1.194;0.939;5.614;0.083;0.635;15.285;1.269;0.608;16.005;2.843;-2.295;12.124;1.04;-2.72;9.641;0.985;-1.413;14.777;1.661;-2.295;12.124;1.04;0.192;10.856;0.918;0.51;13.153;1.404;0.51;13.153;1.404;0.635;15.285;1.269;-1.37;5.651;0.041;-1.167;1.38;-2.181
-0.866;9.779;1.544;-1.354;5.596;0.255;2.484;14.744;2.272;3.149;11.872;2.357;0.215;10.119;1.578;1.29;9.769;1.513;0.215;10.119;1.578;0.213;10.761;1.254;-0.024;14.609;2.413;-1.386;14.674;2.064;3.149;11.872;2.357;2.994;9.598;3.292;0.956;5.558;0.263;0.411;1.451;-2.256;0.215;10.119;1.578;-0.866;9.779;1.544;1.113;14.554;2.53;2.484;14.744;2.272;1.29;9.769;1.513;0.956;5.558;0.263;0.656;15.181;1.671;0.637;15.893;3.248;-2.265;12.042;1.355;-2.711;9.568;1.19;-1.386;14.674;2.064;-2.265;12.042;1.355;0.213;10.761;1.254;0.541;13.047;1.783;0.541;13.047;1.783;0.656;15.181;1.671;-1.354;5.596;0.255;-1.171;1.419;-2.142
-0.846;9.686;1.937;-1.332;5.539;0.534;2.493;14.658;2.678;3.182;11.793;2.807;0.235;10.027;1.956;1.309;9.677;1.875;0.235;10.027;1.956;0.228;10.669;1.634;-0.013;14.502;2.834;-1.376;14.571;2.489;3.182;11.793;2.807;3.018;9.559;3.833;0.979;5.503;0.506;0.44;1.518;-2.204;0.235;10.027;1.956;-0.846;9.686;1.937;1.126;14.454;2.942;2.493;14.658;2.678;1.309;9.677;1.875;0.979;5.503;0.506;0.658;15.084;2.09;0.65;15.787;3.671;-2.24;11.955;1.706;-2.697;9.492;1.442;-1.376;14.571;2.489;-2.24;11.955;1.706;0.228;10.669;1.634;0.558;12.948;2.189;0.558;12.948;2.189;0.658;15.084;2.09;-1.332;5.539;0.534;-1.14;1.488;-2.069
-0.82;9.63;2.405;-1.309;5.518;0.905;2.502;14.605;3.145;3.195;11.743;3.304;0.261;9.971;2.408;1.335;9.622;2.309;0.261;9.971;2.408;0.249;10.614;2.088;-0.005;14.441;3.304;-1.368;14.507;2.959;3.195;11.743;3.304;3.032;9.533;4.381;1.001;5.483;0.838;0.475;1.683;-2.127;0.261;9.971;2.408;-0.82;9.63;2.405;1.134;14.4;3.41;2.502;14.605;3.145;1.335;9.622;2.309;1.001;5.483;0.838;0.66;15.027;2.559;0.656;15.73;4.14;-2.215;11.9;2.13;-2.682;9.448;1.793;-1.368;14.507;2.959;-2.215;11.9;2.13;0.249;10.614;2.088;0.575;12.89;2.658;0.575;12.89;2.658;0.66;15.027;2.559;-1.309;5.518;0.905;-1.101;1.656;-1.97
